"","biomasa","cobertura","sequia"
"1",44.9979309854575,18.5593769580834,"seco"
"2",24.0557517662856,24.1470128420909,"seco"
"3",62.4879814979825,68.8967375585176,"seco"
"4",47.1916470370234,30.0168412362258,"seco"
"5",52.9767021975129,31.2546011545938,"seco"
"6",54.2358105898112,38.7998957877933,"seco"
"7",22.9834148918113,9.45712551823399,"seco"
"8",32.252584172161,16.6501211404499,"seco"
"9",27.2357299911934,20.4024208971344,"seco"
"10",38.9804460259877,37.3608966310397,"seco"
"11",50.4482146408048,30.8595852157652,"seco"
"12",22.8863059071217,18.631759561653,"seco"
"13",67.3420892386859,39.698785119659,"seco"
"14",21.8430472526898,3.92320456049756,"seco"
"15",53.5417330385679,44.851921103251,"seco"
"16",26.5849783950058,19.9575077748593,"seco"
"17",22.3982818504525,11.6316696401217,"seco"
"18",23.8891346682498,24.3704228447174,"seco"
"19",44.8699384176255,12.1294104467895,"seco"
"20",35.4194983019397,16.0423917895644,"seco"
"21",35.5409763414385,17.5684755711781,"seco"
"22",16.2008798144579,5.73749240715053,"seco"
"23",46.0517428951356,48.4828037195365,"seco"
"24",37.2173178085324,31.7704357028014,"seco"
"25",42.5373055887286,10.8238555575215,"seco"
"26",50.7527178623914,60.1796486700698,"seco"
"27",44.7897677594781,37.9718338618287,"seco"
"28",55.1092924458346,22.9795346129219,"seco"
"29",54.0225092427586,50.0460829943525,"seco"
"30",41.1080681919784,49.5806789002747,"seco"
"31",46.9836440441258,48.0447691383806,"seco"
"32",56.018864769035,44.5203785428375,"seco"
"33",45.0035562514606,41.0851213830834,"seco"
"34",33.5173953723973,27.3373700112788,"seco"
"35",32.5117154658477,22.7869825816176,"seco"
"36",35.9518776252175,21.4955873626076,"seco"
"37",47.5599695777513,16.5355455232758,"seco"
"38",36.3031919025829,24.5554900342453,"seco"
"39",37.4255654346045,9.45367210441329,"seco"
"40",67.5110879332542,58.8622096810693,"seco"
"41",26.5590237464011,10.9934610020892,"seco"
"42",19.4521028435381,21.1158898177773,"seco"
"43",28.8291638672961,20.0576243468876,"seco"
"44",47.9508996518859,46.9280059761009,"seco"
"45",39.3136418805407,26.9172822184649,"seco"
"46",80.9006781336426,33.9648619636355,"seco"
"47",62.529638289681,27.9983550733858,"seco"
"48",54.8752118294675,27.7134303423282,"seco"
"49",35.6277733952868,24.227547197966,"seco"
"50",49.8283689946836,67.7052042146571,"seco"
"51",45.4107627971779,41.8550877684219,"seco"
"52",42.6893221078467,31.1389283958767,"seco"
"53",51.6439482564872,33.1340260225897,"seco"
"54",55.4291383442315,36.8626552276983,"seco"
"55",40.4789806785842,19.4798376920279,"seco"
"56",21.6639370139028,22.309543588425,"seco"
"57",37.0498614230097,12.2191870952517,"seco"
"58",23.644010958629,11.5851187470018,"seco"
"59",46.318094785953,35.1000968347721,"seco"
"60",47.6908346295214,38.4933183682629,"seco"
"61",45.0394780695427,29.6540148854824,"seco"
"62",55.8018733049709,50.7930335381565,"seco"
"63",17.0884180904165,19.6616700946759,"seco"
"64",55.8188488563302,2.32606307377246,"seco"
"65",61.0411007882507,53.115478721077,"seco"
"66",28.771234263161,16.3253578799189,"seco"
"67",32.824706798206,16.6332309824845,"seco"
"68",58.9110611407129,53.6723924100404,"seco"
"69",38.4239450094069,23.162500462567,"seco"
"70",43.3533850841901,9.92131917773601,"seco"
"71",40.4719469475094,32.374929624063,"seco"
"72",39.7744946169897,25.8483439687759,"seco"
"73",51.7654318863473,28.6879902223662,"seco"
"74",56.4385052179917,36.9952785488893,"seco"
"75",46.6167745379076,21.66306204872,"seco"
"76",44.5884558969768,43.3759084393891,"seco"
"77",57.0518638160887,24.3243378759435,"seco"
"78",45.6909778816509,35.74852738907,"seco"
"79",65.3947987061805,38.1804003701598,"seco"
"80",22.1964909717296,22.4364540457667,"seco"
"81",60.2274956783287,57.1680854496948,"seco"
"82",69.4401364499993,52.7728439147246,"seco"
"83",41.5108004139995,40.9474604088964,"seco"
"84",36.0205301937764,33.6391712513626,"seco"
"85",22.8822736187799,17.525229506927,"seco"
"86",22.0363265079806,17.9449418590971,"seco"
"87",32.460816703577,24.0463029076871,"seco"
"88",31.7988645947302,12.1243898073435,"seco"
"89",11.2734557438935,16.3079438901438,"seco"
"90",45.9511266963169,34.0447462322771,"seco"
"91",49.0593852657462,23.8466211451149,"seco"
"92",88.8280589471599,22.0607566629814,"seco"
"93",42.1445505203521,13.0468437119231,"seco"
"94",46.9372165982356,27.6706699432514,"seco"
"95",13.410259652853,15.2536623485662,"seco"
"96",18.0988342408135,5.87700188697328,"seco"
"97",31.5293613503523,21.4997513088264,"seco"
"98",39.8650152812175,18.3282517909264,"seco"
"99",48.6554261532296,42.4459135618105,"seco"
"100",11.7961625850829,6.26092695097801,"seco"
"101",110.052838455253,48.7203438387945,"lluvia"
"102",120.744532464608,61.8790139618918,"lluvia"
"103",107.062846776623,56.9203886083664,"lluvia"
"104",110.587773154993,52.4333478940962,"lluvia"
"105",61.178047748995,35.4041361581034,"lluvia"
"106",74.7561395621399,30.8199547030299,"lluvia"
"107",57.7400432341461,27.1208335694859,"lluvia"
"108",105.629775755396,52.7088003834923,"lluvia"
"109",64.6136007238771,28.7298716217699,"lluvia"
"110",85.6102602512202,38.7718950863612,"lluvia"
"111",100.110972733321,44.1112832733762,"lluvia"
"112",74.2886736303896,35.1541233765861,"lluvia"
"113",112.755208576537,55.4140158621542,"lluvia"
"114",85.6292090219144,51.7953924095673,"lluvia"
"115",57.5801937331676,28.4258843839484,"lluvia"
"116",107.893062593957,48.3577753429109,"lluvia"
"117",113.256155067087,60.3444823834624,"lluvia"
"118",75.8073164617682,50.9496747615039,"lluvia"
"119",43.9053000324746,40.3135504894243,"lluvia"
"120",36.3867342762975,9.56753173727767,"lluvia"
"121",138.769275676123,75.0796297376987,"lluvia"
"122",50.037890140195,18.6119447838194,"lluvia"
"123",124.748064522399,66.7901355729946,"lluvia"
"124",158.556342581456,88.5473491454128,"lluvia"
"125",68.1898476926563,18.9137852885906,"lluvia"
"126",117.889816221733,65.9497492064166,"lluvia"
"127",86.0401211439828,43.9713858612798,"lluvia"
"128",30.7931838238281,16.6611124394649,"lluvia"
"129",50.7084331591063,17.6536837273057,"lluvia"
"130",41.911940065548,16.1646004603597,"lluvia"
"131",68.2667097886769,37.8620040119413,"lluvia"
"132",115.101534834609,65.6432836750606,"lluvia"
"133",132.154787042298,90.9993301590614,"lluvia"
"134",35.6550551573651,21.8446714601793,"lluvia"
"135",77.0779164377725,67.8359534191804,"lluvia"
"136",120.56518571283,67.4277234835736,"lluvia"
"137",96.7499045261461,57.6299858762112,"lluvia"
"138",66.7678962762788,27.4491906080618,"lluvia"
"139",95.2638038721894,47.249646190023,"lluvia"
"140",85.6460932670451,43.5546106141464,"lluvia"
"141",88.3437177835264,62.8590712293762,"lluvia"
"142",108.747693666391,41.4522230055177,"lluvia"
"143",123.596664667184,71.8926123156186,"lluvia"
"144",89.4767234597106,41.4034218884528,"lluvia"
"145",130.598175685654,73.4717934109205,"lluvia"
"146",72.4884995598472,26.6012622940455,"lluvia"
"147",64.4868657060031,22.3644794587587,"lluvia"
"148",161.003988679966,98.6442288516078,"lluvia"
"149",85.3999687988578,40.4416364834091,"lluvia"
"150",95.1407653041902,56.8534668681637,"lluvia"
"151",123.874558628378,64.5038060852752,"lluvia"
"152",74.8846544864858,38.9250270538067,"lluvia"
"153",135.718052538218,61.8216564288113,"lluvia"
"154",90.3455700550914,58.4686135799809,"lluvia"
"155",83.423114486283,45.0449906542451,"lluvia"
"156",105.359019740376,51.503729366274,"lluvia"
"157",99.0028211092523,49.215354028904,"lluvia"
"158",146.968859126647,91.3311925084266,"lluvia"
"159",61.4833133073153,33.1793719495647,"lluvia"
"160",97.6632428661159,50.8703470135778,"lluvia"
"161",68.8230181461485,57.1336719671917,"lluvia"
"162",91.1039361717181,60.0048203888277,"lluvia"
"163",80.6456168625631,39.5000758508747,"lluvia"
"164",63.7351779040338,26.3091962479351,"lluvia"
"165",135.519379082271,77.6943679374664,"lluvia"
"166",73.2103079570017,41.9717702735918,"lluvia"
"167",72.4324369015271,30.4793600846435,"lluvia"
"168",101.177406312393,44.5655035305717,"lluvia"
"169",60.1587270059501,45.4629330692607,"lluvia"
"170",118.147177516169,74.6450444427944,"lluvia"
"171",93.3754991813168,51.9513956273113,"lluvia"
"172",122.400490014231,67.0996098704961,"lluvia"
"173",72.5340578186996,38.5746529513445,"lluvia"
"174",80.3304997451964,54.9335450681066,"lluvia"
"175",93.4008830324119,42.5416963086642,"lluvia"
"176",89.7544873709514,52.1780453479976,"lluvia"
"177",61.0389139338652,29.8389404582486,"lluvia"
"178",69.9836388570101,21.3890234049748,"lluvia"
"179",142.873486171027,89.7249539050579,"lluvia"
"180",122.642710732639,63.7038538076756,"lluvia"
"181",43.9454906466967,22.5373710249175,"lluvia"
"182",71.9421382276058,36.0625444702468,"lluvia"
"183",153.231474829978,92.1193107295309,"lluvia"
"184",123.411897116758,78.6417224007153,"lluvia"
"185",80.1179178163052,43.9038574752816,"lluvia"
"186",112.091779150161,62.4144247710319,"lluvia"
"187",88.4053315151933,40.4988370198957,"lluvia"
"188",63.2280437798142,39.0953637243324,"lluvia"
"189",66.5057530403161,32.1452110231634,"lluvia"
"190",83.5693530100143,36.4323490175425,"lluvia"
"191",138.12480291842,84.6520675129969,"lluvia"
"192",95.5308504209768,48.755665145891,"lluvia"
"193",103.766101689582,52.7455828492413,"lluvia"
"194",105.524465109343,55.6043678257328,"lluvia"
"195",139.465764560571,77.0951341184692,"lluvia"
"196",77.2477820087674,38.1963347275294,"lluvia"
"197",59.7569394793907,27.7812175823656,"lluvia"
"198",117.64375602635,85.0537468190285,"lluvia"
"199",79.9165053148054,39.8899396425715,"lluvia"
"200",76.3163258847608,33.5810563722578,"lluvia"
